,qa_id,question_title,question_body,question_user_name,question_user_page,answer,answer_user_name,answer_user_page,url,category,host,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,question_body_clean,answer_clean,qa_combined
845,https://stackoverflow.com/users/786123,'@cimmanon answered this: http://stackoverflow.com/a/17004655/786123\n\n@function find-value($list, $key) {\n    @each $item in $list {\n        @if ($key == nth($item, 1)) {\n            @return nth($items, 2);\n        }\n    }\n    @return false;\n}\n\n','Christian Werther',https://stackoverflow.com/users/786123,http://stackoverflow.com/questions/19052703/sass-index-in-nested-list,STACKOVERFLOW,stackoverflow.com,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,key n item list n key nth item,christian werther,key n item list n key nth item christian werther
846,wchargin,https://blender.stackexchange.com/users/372,http://blender.stackexchange.com/questions/2002/is-netrender-only-useful-for-multiple-frames,TECHNOLOGY,blender.stackexchange.com,0.7777777777777778,0.7777777777777778,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,,,,,,,http blender stackexchange com questions netrender useful multiple frames,,http blender stackexchange com questions netrender useful multiple frames 
847,http://security.stackexchange.com/questions/27958/brute-force-login-attempt-from-spoofed-ips,TECHNOLOGY,security.stackexchange.com,0.8888888888888888,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,1.0,0.8888888888888888,,,,,,,,,security stackexchange com,,security stackexchange com 
848, or run a Particle Accelerator buried under Switzerland and go hunting for Higgs particles :)  I\'d be guessing you and I somewhere between :)  Which gives us enormous choice.\n\nGo Play!\n\nQuick tip!  Run at least 2 partitions!  one as a home partition and one for boot.\n\nAfter trashing so many installs (Entirely my fault, nothing to do with Ubuntu or Linux. I poke screw drivers into light sockets :) )  Having your /home directory on a separate partition is a god send! :)  And do backups!  Damn it!\n','Nick Heywood',https://askubuntu.com/users/132209,http://askubuntu.com/questions/256374/ubuntu-12-04-2-lts-vs-ubuntu-12-10,TECHNOLOGY,askubuntu.com,0.8888888888888888,0.4444444444444444,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,1.0,0.7777777777777778,1.0,1.0,0.9333333333333332,0.3333333333333333,0.0,0.3333333333333333,0.8888888888888888,,,,,nick heywood,technology,nick heywood technology
849, null);\n        }\n\n        Contacts c = contactList.get(position);\n\n        // set text views in contact lists\n        // Typeface custom_font =\n        // Typeface.createFromAsset(context.getAssets(),"\""fonts/calibril.ttf\"");\n        TextView name = (TextView) view.findViewById(R.id.tv_contact_name);\n        // date.setTypeface(custom_font);\n        name.setText(c.getName());\n\n        TextView number = (TextView) view.findViewById(R.id.tv_number);\n        // title.setTypeface(custom_font);\n        number.setText(c.getPhone());\n\n        ImageView contact_image = (ImageView) view.findViewById(R.id.iv_single_contact);\n        // hut.setTypeface(custom_font);\n        if(c.getContactImage() != null)\n        contact_image.setImageBitmap(c.getContactImage());\n        else\n            contact_image.setImageDrawable(view.getResources().getDrawable(R.drawable.ic_contact_picture_2));\n\n\n        return view;\n    }\n\n\nMy contacts_list_view xml : \n\n&lt;?xml version=\""1.0\"" encoding=\""utf-8\""?&gt;\n    &lt;LinearLayout xmlns:android=\""http://schemas.android.com/apk/res/android\""\n        android:id=\""@+id/rl_post_list\""\n        android:layout_width=\""match_parent\""\n        android:layout_height=\""50dip\""\n        android:background=\""#000000\""\n        android:gravity=\""left\""\n        android:orientation=\""horizontal\""\n        android:paddingBottom=\""2dp\""\n        android:paddingTop=\""2dp\"" &gt;\n        &lt;ImageView\n            android:id=\""@+id/iv_single_contact\""\n            android:layout_width=\""70dp\""\n            android:layout_height=\""fill_parent\""\n            android:layout_weight=\""0.05\""\n            android:padding=\""2dp\"" /&gt;\n        &lt;LinearLayout\n            android:layout_width=\""wrap_content\""\n            android:layout_height=\""wrap_content\""\n            android:layout_weight=\""0.87\""\n            android:orientation=\""vertical\"" &gt;\n            &lt;TextView\n                android:id=\""@+id/tv_contact_name\""\n                android:layout_width=\""match_parent\""\n                android:layout_height=\""wrap_content\""\n                android:background=\""#000000\""\n                android:gravity=\""left\""\n                android:paddingLeft=\""2dp\""\n                android:text=\""Contact Name\""\n                android:textColor=\""#fdfbfb\""\n                android:textStyle=\""bold\"" /&gt;\n            &lt;View style=\""@style/Divider\"" /&gt;\n            &lt;TextView\n                android:id=\""@+id/tv_number\""\n                android:layout_width=\""wrap_content\""\n                android:layout_height=\""wrap_content\""\n                android:fontFamily=\""sans-serif-thin\""\n                android:gravity=\""left\""\n                android:text=\""this is number\""\n                android:textColor=\""#fdfbfb\""\n                android:textSize=\""10dp\""\n                android:textStyle=\""bold\"" /&gt;\n\n\n        &lt;/LinearLayout&gt;\n        &lt;CheckBox\n            android:id=\""@+id/cb_contact\""\n            android:layout_width=\""70dp\""\n            android:layout_height=\""fill_parent\""\n            android:layout_weight=\""0.05\""\n            android:padding=\""2dp\"" /&gt;\n\n\n    &lt;/LinearLayout&gt;\n\n'",'Divyanshu Jimmy',https://stackoverflow.com/users/2442565,"'If any row item of list contains focusable or clickable view then OnItemClickListener won\'t work such as for checkbox or button etc in the row item.There are two solution:\n\n1. row item must be having param like android:descendantFocusability=\""blocksDescendants\""\n\n&lt;LinearLayout xmlns:android=\""http://schemas.android.com/apk/res/android\""\n    android:layout_width=\""match_parent\""\n    android:layout_height=\""wrap_content\""\n    android:baselineAligned=\""false\""\n    android:descendantFocusability=\""blocksDescendants\""\n    android:gravity=\""center_vertical\"" &gt;\n\n    // your other widgets here\n\n&lt;/LinearLayout&gt;\n\n\n2. Set given two attributes to false\nlike\n\n android:focusable=\""false\""\n   android:focusableInTouchMode=\""false\""\n\n\nFor example if there is any checkbox or button or image in the row item then\n\n&lt;CheckBox\n    android:id=\""@+id/fav_check_box\""\n    android:layout_width=\""wrap_content\""\n    android:layout_height=\""wrap_content\""\n    android:focusable=\""false\"" /&gt;\n\n'",'setu basak',https://stackoverflow.com/users/4299527,http://stackoverflow.com/questions/28930125/listview-onitemclicklistener-is-not-listening,STACKOVERFLOW,stackoverflow.com,0.6666666666666666,0.5,0.0,0.5,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.5,1.0,0.8333333333333334,,divyanshu jimmy,setu basak,divyanshu jimmy setu basak
850,jschimpf,https://stackoverflow.com/users/2353967,http://stackoverflow.com/questions/30210801/representation-of-negative-integers,STACKOVERFLOW,stackoverflow.com,0.8333333333333334,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.9,0.0,0.0,1.0,1.0,,,,,,,http stackoverflow com questions representation negative integers,,http stackoverflow com questions representation negative integers 
851, they come and go. The Japanese expression suggests that there are many powers in the world and that different ones are influential at different times.\n\nThe monotheistic view is very different: there\'s one deity. It\'s very different for the one and only deity to dish out varying results than for random encounters with different kami to result in different outcomes.\n\nThus, you might want to stick to expressions that don\'t involve God, but rather talk about fate, or luck, or use the passive. I think you\'re better off avoiding divinity altogether, as you lose a lot more translation quality by referencing the very different divinity than you gain by maintaining the reference to divinity at all.\n',bmargulies,https://english.stackexchange.com/users/7765,http://english.stackexchange.com/questions/169134/are-there-english-equivalents-to-the-japanese-saying-there-s-a-god-who-puts-yo,CULTURE,english.stackexchange.com,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6,0.0,0.0,0.3333333333333333,1.0,rather talk fate,lose lot translation quality referencing different divinity gain maintaining reference divinity n,rather talk fate lose lot translation quality referencing different divinity gain maintaining reference divinity n
852,'Ed Morton',https://stackoverflow.com/users/1745001,http://stackoverflow.com/questions/26854192/awk-match-how-to-pass-3rd-argument,STACKOVERFLOW,stackoverflow.com,0.7777777777777778,0.4444444444444444,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,0.0,0.0,0.8888888888888888,,,,,,,http stackoverflow com questions awk match pass rd argument,,http stackoverflow com questions awk match pass rd argument 
853,kontur,https://ux.stackexchange.com/users/21973,http://ux.stackexchange.com/questions/33126/should-users-be-forced-to-go-through-a-walkthrough,TECHNOLOGY,ux.stackexchange.com,1.0,1.0,1.0,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,,,,,,,http ux stackexchange com questions users forced go walkthrough,,http ux stackexchange com questions users forced go walkthrough 
854," ten years from now.\""  Nonetheless"," I\'m told that Rabbi Dovid Cohen of Brooklyn has allowed people to take residencies that may require working on Shabbat.  But check with your own rabbi.  \n\n\""are there any situations in which the appropriateness of violating Shabbat would depend on whether the patients are Jewish?\"".  That\'s easy.  No.  The Halacha is that we violate Shabbat to save any human life; that\'s the Halacha", that\'s the practice, that\'s what we do.  \n',Shalom,https://judaism.stackexchange.com/users/21,http://judaism.stackexchange.com/questions/315/doctors-working-on-shabbat,CULTURE,judaism.stackexchange.com,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,practice,https judaism stackexchange com users,practice https judaism stackexchange com users
855,https://christianity.stackexchange.com/users/234,'How could the Creator of the universe have a body of flesh and bones which are products of that universe?  Only by later humbling himself into that form and taking on the nature of the creation.  The OT never states that God the Father did this, and the NT quite consistently reaffirms that only Jesus has ever done this, and that the Father is invisible eternal spirit only.\n',kurosch,https://christianity.stackexchange.com/users/1729,http://christianity.stackexchange.com/questions/13648/god-the-fathers-possession-of-a-body-of-flesh-and-bones,CULTURE,christianity.stackexchange.com,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.8888888888888888,1.0,0.6666666666666667,0.0,0.0,1.0,0.8888888888888888,,,nt quite consistently reaffirms jesus ever done,https christianity stackexchange com users,nt quite consistently reaffirms jesus ever done https christianity stackexchange com users
856,'Igor Konoplyanko',https://stackoverflow.com/users/71420,http://stackoverflow.com/questions/17859910/jasper-report-group-subreports-using-columns,STACKOVERFLOW,stackoverflow.com,0.8888888888888888,0.4444444444444444,0.0,1.0,0.6666666666666666,1.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8888888888888888,1.0,0.6666666666666666,0.8888888888888888,1.0,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8888888888888888,,,,,,,http stackoverflow com questions jasper report group subreports using columns,,http stackoverflow com questions jasper report group subreports using columns 
857,PenguinDaddy,https://expressionengine.stackexchange.com/users/3635,http://expressionengine.stackexchange.com/questions/14217/with-the-hook-entry-submission-end-is-it-possible-to-know-if-the-entry-is-inser,TECHNOLOGY,expressionengine.stackexchange.com,0.7777777777777778,0.4444444444444444,0.0,0.6666666666666666,1.0,0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.5333333333333333,1.0,0.0,0.0,0.6666666666666666,,,,,,,http expressionengine stackexchange com questions hook entry submission end possible know entry inser,,http expressionengine stackexchange com questions hook entry submission end possible know entry inser 
858, to store/compare the SHA-1 of the certificate as shown in this answer from matreshkin.\n\nThis is similar to how Google handles the Maps Android API, and this will match the output shown via keytool.\n\nprivate boolean checkAuthorized() throws SecurityException {\n    PackageManager pm = getPackageManager();\n    try {\n        PackageInfo packageInfo = pm.getPackageInfo(pm.getNameForUid(getCallingUid()),"\n            PackageManager.GET_SIGNATURES);\n        Signature[] signatures = packageInfo.signatures;\n        byte[] certBytes = signatures[0].toByteArray();\n        CertificateFactory cf = CertificateFactory.getInstance(\""X509\"");\n        X509Certificate cert = (X509Certificate)cf.generateCertificate(\n            new ByteArrayInputStream(certBytes));\n        MessageDigest md = MessageDigest.getInstance(\""SHA1\"");\n        byte[] encodedCert = md.digest(cert.getEncoded());\n        String hexString = byte2HexFormatted(encodedCert);\n\n        Log.d(\""public certificate SHA-1: \"" + hexString);\n\n        String trustedAppName = trustedCerts.get(hexString);\n        if (trustedAppName != null) {\n            Log.d(\""Found public certificate SHA-1 for \"" + trustedAppName);\n            return true;\n        }\n    } catch (Exception e) {\n        Log.e(e"," \""Unable to get certificate from client\"");\n    }\n\n    Log.w(\""Couldn\'t find signature in list of trusted certs!\"");\n    /* Crash the calling application if it doesn\'t catch */\n    throw new SecurityException();\n}\n\npublic static String byte2HexFormatted(byte[] arr) {\n    StringBuilder str = new StringBuilder(arr.length * 2);\n    for (int i = 0; i &lt; arr.length; i++) {\n        String h = Integer.toHexString(arr[i]);\n        int l = h.length();\n        if (l == 1) h = \""0\"" + h;\n        if (l &gt; 2) h = h.substring(l - 2", l);\n        str.append(h.toUpperCase());\n        if (i &lt; (arr.length - 1)) str.append(\':\');\n    }\n    return str.toString();\n}\n\n',PRIZ3,https://stackoverflow.com/users/2506145,http://stackoverflow.com/questions/3760593/implement-signature-level-security-on-android-services-with-more-than-one-allowe,STACKOVERFLOW,stackoverflow.com,1.0,0.4444444444444444,0.0,0.5,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,0.3333333333333333,0.0,0.8888888888888888,,n packagemanager get signatures n signature signatures packageinfo signatures n byte certbytes signatures tobytearray n certificatefactory cf certificatefactory getinstance x n x certificate cert x certificate cf generatecertificate n new bytearrayinputstream certbytes n messagedigest md messagedigest getinstance sha n byte encodedcert md digest cert getencoded n string hexstring byte hexformatted encodedcert n n log public certificate sha hexstring n n string trustedappname trustedcerts get hexstring n trustedappname null n log found public certificate sha trustedappname n return true n n catch exception e n log e e,priz,n packagemanager get signatures n signature signatures packageinfo signatures n byte certbytes signatures tobytearray n certificatefactory cf certificatefactory getinstance x n x certificate cert x certificate cf generatecertificate n new bytearrayinputstream certbytes n messagedigest md messagedigest getinstance sha n byte encodedcert md digest cert getencoded n string hexstring byte hexformatted encodedcert n n log public certificate sha hexstring n n string trustedappname trustedcerts get hexstring n trustedappname null n log found public certificate sha trustedappname n return true n n catch exception e n log e e priz
859, I\'m not clear on what would happen in the following case:\n\nconst int&amp; m(const int&amp; x) { return x; }\n//...\nconst int&amp; r = m(23);\n\n','Stuart Golodetz',https://stackoverflow.com/users/499449,'As you say," #1 and #3 are fine (though #1 is arguably bad style).\n\n#4 is dodgy for the same reason #2 is; it allows propagating a const reference to a temporary past its lifetime.\n\nLet\'s check:\n\n#include &lt;iostream&gt;\n\nstruct C {\n  C() { std::cout &lt;&lt; \""C()\\n\""; }\n  ~C() { std::cout &lt;&lt; \""~C()\\n\""; }\n  C(const C &amp;) { std::cout &lt;&lt; \""C(const C &amp;)\\n\""; }\n};\n\nconst C &amp;foo(const C &amp;c) { return c; }\n\nint main() { \n   const C &amp;c = foo(C());\n   std::cout &lt;&lt; \""c in scope\\n\"";\n}\n\n\nThis outputs:\n\nC()\n~C()\nc in scope\n\n'",ecatmur,https://stackoverflow.com/users/567292,http://stackoverflow.com/questions/11538478/does-this-c-static-analysis-rule-make-sense-as-is,STACKOVERFLOW,stackoverflow.com,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.8666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.8888888888888888,,https stackoverflow com users,ecatmur,https stackoverflow com users ecatmur
860,derek,https://stackoverflow.com/users/234558,http://stackoverflow.com/questions/2894131/not-all-code-paths-return-a-value-when-return-enum-type,STACKOVERFLOW,stackoverflow.com,0.8333333333333334,0.5,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,,,,,,,http stackoverflow com questions code paths return value return enum type,,http stackoverflow com questions code paths return value return enum type 
861,'James Smith',https://expressionengine.stackexchange.com/users/182,http://expressionengine.stackexchange.com/questions/112/how-can-i-enable-httponly-cookies-in-ee,TECHNOLOGY,expressionengine.stackexchange.com,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,http expressionengine stackexchange com questions enable httponly cookies ee,,http expressionengine stackexchange com questions enable httponly cookies ee 
862,Susan,https://biology.stackexchange.com/users/9268,http://biology.stackexchange.com/questions/24718/hydrophobia-outside-of-rabies,SCIENCE,biology.stackexchange.com,0.8888888888888888,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.8888888888888888,0.5555555555555556,1.0,0.8888888888888888,0.7333333333333333,0.0,0.0,0.3333333333333333,1.0,,,,,,,http biology stackexchange com questions hydrophobia outside rabies,,http biology stackexchange com questions hydrophobia outside rabies 
863, 150 + 50) which is (150, 200), what you want.\n\nhttp://jsfiddle.net/4UUJN/2/\n',pimvdb,https://stackoverflow.com/users/514749,http://stackoverflow.com/questions/7235507/weird-positioning-problem-while-rotating-image-in-javascript,STACKOVERFLOW,stackoverflow.com,0.8888888888888888,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.6666666666666666,0.0,0.6666666666666666,1.0,,,,want n nhttp jsfiddle net uujn n,http stackoverflow com questions weird positioning problem rotating image javascript,want n nhttp jsfiddle net uujn n http stackoverflow com questions weird positioning problem rotating image javascript
864,Dylan,https://stackoverflow.com/users/246970,'I think this is a known issue in Azure, you\'ll need to use a start-up script that runs gacutil.exe to register the IdentityModel.dll.\n\nFollow the steps here: http://blogs.infosupport.com/adding-assemblies-to-the-gac-in-windows-azure/\n\nEdit:\nMy bad, I thought you were talking about a Web Role. As astaykov said, you can\'t have start-up tasks in Web Sites. Well maybe this\'ll help somebody else out :-)\n','Shahin Dohan',https://stackoverflow.com/users/1469494,http://stackoverflow.com/questions/11595684/access-control-service-and-azure-websites-could-not-load-system-identitymodel-se,STACKOVERFLOW,stackoverflow.com,0.7777777777777778,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.4666666666666667,0.3333333333333333,0.0,1.0,1.0,think known issue azure,start tasks web sites well maybe help somebody else n,think known issue azure start tasks web sites well maybe help somebody else n
865, have you done a tune up on it (ie: plugs and O2s))? Have you tried cleaning the MAF and throttle body? Does it need a clean air filter? Do you have any codes? The Air Idle Control (AIC) valve might be your problem. Any/all of these and more could be causing your rough idle and bouncing rpms.\n',Pᴀᴜʟsᴛᴇʀ2,https://mechanics.stackexchange.com/users/4152,http://mechanics.stackexchange.com/questions/8305/juddering-under-load,SCIENCE,mechanics.stackexchange.com,0.7777777777777778,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.8888888888888888,0.6666666666666666,1.0,1.0,0.9,0.0,0.0,1.0,0.8888888888888888,,,,,,https mechanics stackexchange com users,mechanics stackexchange com,https mechanics stackexchange com users mechanics stackexchange com
866,http://android.stackexchange.com/questions/8913/do-i-need-android-sdk-to-connect-my-phone-in-usb-debug-mode,TECHNOLOGY,android.stackexchange.com,0.8888888888888888,0.8888888888888888,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0,0.8888888888888888,0.9333333333333332,1.0,0.0,0.3333333333333333,0.7777777777777778,,,,,,,,,android stackexchange com,,android stackexchange com 
867,Manishearth,https://meta.stackexchange.com/users/178438,http://meta.stackexchange.com/questions/144080/whats-the-point-in-adding-alt-text-to-an-image,TECHNOLOGY,meta.stackexchange.com,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8666666666666666,0.0,0.0,1.0,1.0,,,,,,,http meta stackexchange com questions whats point adding alt text image,,http meta stackexchange com questions whats point adding alt text image 
868, you could have a method in the class that represents the ranking list, like this: RankingList::getRankingOf(Player). Only if this information is costly to obtain and you only need the ranking from the overall list, you could consider caching the current ranking numbers in the overall list (as an optimisation strategy).\n','Bart van Ingen Schenau',https://programmers.stackexchange.com/users/5099,http://programmers.stackexchange.com/questions/198803/multiple-orders-in-a-single-list,TECHNOLOGY,programmers.stackexchange.com,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7777777777777778,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,,,,could consider caching current ranking numbers overall list optimisation strategy n,http programmers stackexchange com questions multiple orders single list,could consider caching current ranking numbers overall list optimisation strategy n http programmers stackexchange com questions multiple orders single list
869,http://android.stackexchange.com/questions/33327/can-i-disable-the-default-calendar-app-notifications,TECHNOLOGY,android.stackexchange.com,1.0,0.3333333333333333,0.0,0.5,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.8888888888888888,0.8888888888888888,0.5555555555555556,1.0,1.0,0.8,0.6666666666666666,0.6666666666666666,0.0,0.8888888888888888,,,,,,,,,android stackexchange com,,android stackexchange com 
870," but the compiler isn\'t [imagine that all the if conditions fail - ie: a variable was changed while your code was executing by an external program.  Then what would happen?]\n\nJust stick a return at the bottom as a \""default\"" value.  You could also throw an exception too", if you want, since the bottom should never be reached, right?\n',Warty,https://stackoverflow.com/users/273085,http://stackoverflow.com/questions/2894131/not-all-code-paths-return-a-value-when-return-enum-type,STACKOVERFLOW,stackoverflow.com,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,0.0,0.5555555555555556,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,,,since bottom never reached,https stackoverflow com users,since bottom never reached https stackoverflow com users
871,http://physics.stackexchange.com/questions/5765/scalar-product-of-coherent-states,SCIENCE,physics.stackexchange.com,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6,0.5,0.0,0.0,0.8333333333333334,,,,,,,,,physics stackexchange com,,physics stackexchange com 
872,'Allanah Anderson',https://graphicdesign.stackexchange.com/users/46174,http://graphicdesign.stackexchange.com/questions/55932/how-do-you-deal-with-amends-from-a-client,LIFE_ARTS,graphicdesign.stackexchange.com,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7777777777777778,1.0,0.5555555555555556,1.0,0.7777777777777778,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,,,,,,,http graphicdesign stackexchange com questions deal amends client,,http graphicdesign stackexchange com questions deal amends client 
